Student_ID,attempt_count,num_of_videos,num_of_books,time_on_topic,avg_score,avg_timetaken
5781,3,66,2.0,402.0,77.0,25.0
5782,5,10,12.0,66.0,84.0,60.0
5783,13,100,11.0,211.0,91.0,14.0
5784,19,10,18.0,84.0,33.0,12.0
5785,1,32,0.0,96.0,69.0,13.0
5786,3,28,3.0,236.0,51.0,66.0
5787,2,80,12.0,368.0,73.0,73.0
5788,1,15,4.0,76.0,35.0,105.0
5789,17,54,4.0,116.0,56.0,104.0
5790,5,35,9.0,44.0,48.0,24.0
5791,6,77,0.0,154.0,85.0,50.0
5792,14,19,10.0,29.0,28.0,84.0
5793,8,57,15.0,144.0,89.0,81.0
5794,17,56,3.0,230.0,31.0,35.0
5795,16,82,8.0,516.0,53.0,11.0
5796,3,45,20.0,260.0,47.0,68.0
5797,19,65,7.0,72.0,70.0,40.0
5798,9,27,10.0,256.0,20.0,20.0
5799,19,91,7.0,294.0,34.0,32.0
5800,15,64,0.0,256.0,54.0,30.0
5801,15,42,9.0,102.0,57.0,114.0
5802,14,87,0.0,522.0,61.0,65.0
5803,5,85,16.0,404.0,84.0,48.0
5804,16,55,7.0,124.0,34.0,66.0
5805,12,27,15.0,168.0,73.0,78.0
5806,9,0,3.0,3.0,83.0,101.0
5807,3,92,7.0,297.0,16.0,18.0
5808,17,1,6.0,16.0,33.0,57.0
5809,1,36,9.0,162.0,19.0,57.0
5810,18,25,13.0,252.0,46.0,46.0
5811,13,97,12.0,436.0,0.0,10.0
5812,11,78,17.0,190.0,45.0,90.0
5813,8,2,6.0,16.0,86.0,70.0
5814,19,78,10.0,264.0,94.0,58.0
5815,17,60,13.0,146.0,25.0,105.0
5816,13,79,6.0,85.0,50.0,30.0
5817,5,63,0.0,126.0,79.0,32.0
5818,6,15,18.0,33.0,41.0,13.0
5819,15,88,16.0,576.0,26.0,88.0
5820,3,94,8.0,408.0,52.0,56.0
5821,4,62,7.0,131.0,32.0,16.0
5822,7,86,11.0,732.0,40.0,40.0
5823,20,68,11.0,441.0,48.0,96.0
5824,2,23,4.0,54.0,35.0,105.0
5825,13,89,12.0,380.0,21.0,48.0
5826,14,19,15.0,34.0,91.0,18.0
5827,11,53,9.0,460.0,31.0,35.0
5828,4,42,6.0,48.0,14.0,14.0
5829,3,28,6.0,248.0,75.0,105.0
5830,7,67,20.0,348.0,68.0,48.0
5831,2,21,5.0,94.0,57.0,96.0
5832,12,81,3.0,330.0,40.0,80.0
5833,20,4,6.0,10.0,74.0,28.0
5834,10,47,12.0,177.0,45.0,105.0
5835,7,44,6.0,200.0,3.0,16.0
5836,20,44,4.0,276.0,25.0,55.0
5837,7,61,17.0,78.0,79.0,76.0
5838,13,49,4.0,53.0,7.0,35.0
5839,3,32,9.0,146.0,28.0,104.0
5840,6,29,12.0,140.0,76.0,52.0
5841,13,22,9.0,31.0,44.0,12.0
5842,13,76,16.0,336.0,25.0,105.0
5843,17,23,16.0,117.0,33.0,99.0
5844,13,98,2.0,594.0,47.0,89.0
5845,17,52,20.0,124.0,26.0,114.0
5846,18,61,3.0,192.0,79.0,117.0
5847,19,88,13.0,189.0,49.0,98.0
5848,19,77,12.0,332.0,70.0,60.0
5849,9,10,18.0,112.0,2.0,18.0
5850,15,73,2.0,225.0,85.0,30.0
5851,8,33,5.0,213.0,59.0,112.0
5852,2,16,10.0,78.0,73.0,26.0
5853,16,11,12.0,46.0,27.0,96.0
5854,5,84,4.0,516.0,86.0,18.0
5855,11,41,17.0,198.0,64.0,96.0
5856,1,70,19.0,267.0,10.0,40.0
5857,16,0,3.0,3.0,18.0,16.0
5858,14,81,2.0,164.0,15.0,45.0
5859,15,55,3.0,116.0,85.0,65.0
5860,15,38,9.0,255.0,95.0,70.0
5861,2,7,15.0,116.0,5.0,20.0
5862,4,81,8.0,680.0,40.0,10.0
5863,19,58,5.0,484.0,23.0,87.0
5864,2,74,6.0,308.0,28.0,84.0
5865,7,93,6.0,192.0,65.0,20.0
5866,17,92,12.0,196.0,50.0,80.0
5867,12,56,10.0,488.0,90.0,60.0
5868,18,90,13.0,386.0,49.0,103.0
5869,6,64,12.0,280.0,43.0,19.0
5870,4,36,3.0,78.0,11.0,99.0
5871,12,95,14.0,327.0,7.0,49.0
5872,18,1,18.0,19.0,88.0,56.0
5873,12,20,0.0,60.0,87.0,75.0
5874,8,24,9.0,66.0,34.0,34.0
5875,15,24,4.0,84.0,25.0,30.0
5876,4,85,9.0,179.0,74.0,38.0
5877,7,11,8.0,19.0,31.0,35.0
5878,19,19,14.0,99.0,76.0,84.0
5879,13,67,1.0,272.0,44.0,12.0
5880,9,26,0.0,52.0,39.0,111.0
5881,18,75,6.0,243.0,43.0,18.0
5882,16,48,15.0,222.0,76.0,18.0
5883,9,95,8.0,594.0,58.0,112.0
5884,11,21,1.0,22.0,12.0,36.0
5885,9,48,14.0,220.0,43.0,104.0
5886,4,24,19.0,86.0,5.0,35.0
5887,13,88,12.0,400.0,62.0,62.0
5888,9,1,19.0,63.0,1.0,15.0
5889,17,99,7.0,205.0,21.0,69.0
5890,14,10,12.0,32.0,68.0,16.0
5891,11,55,0.0,330.0,64.0,80.0
5892,19,66,20.0,152.0,64.0,32.0
5893,1,14,5.0,99.0,52.0,56.0
5894,17,62,1.0,125.0,65.0,10.0
5895,18,81,17.0,358.0,82.0,18.0
5896,19,33,14.0,80.0,48.0,96.0
5897,5,82,13.0,708.0,47.0,115.0
5898,16,67,0.0,268.0,87.0,87.0
5899,5,52,14.0,472.0,35.0,75.0
5900,4,90,9.0,756.0,46.0,82.0
5901,17,94,10.0,104.0,19.0,32.0
5902,15,72,19.0,652.0,75.0,30.0
5903,2,89,16.0,420.0,70.0,90.0
5904,14,32,0.0,64.0,91.0,18.0
5905,4,97,11.0,820.0,2.0,16.0
5906,9,25,5.0,120.0,30.0,30.0
5907,5,97,9.0,212.0,23.0,41.0
5908,5,91,4.0,380.0,86.0,104.0
5909,12,64,2.0,132.0,85.0,80.0
5910,16,48,18.0,198.0,13.0,39.0
5911,6,28,6.0,102.0,46.0,18.0
5912,5,3,19.0,75.0,82.0,50.0
5913,20,67,13.0,147.0,45.0,45.0
5914,2,84,0.0,504.0,72.0,48.0
5915,9,35,12.0,47.0,17.0,68.0
5916,13,42,6.0,90.0,12.0,48.0
5917,3,40,15.0,95.0,29.0,25.0
5918,15,16,1.0,17.0,18.0,42.0
5919,19,84,15.0,183.0,49.0,15.0
5920,13,85,15.0,400.0,85.0,85.0
5921,13,76,9.0,644.0,32.0,32.0
5922,17,26,12.0,192.0,59.0,55.0
5923,16,36,5.0,231.0,48.0,72.0
5924,12,11,0.0,44.0,79.0,73.0
5925,4,24,12.0,144.0,13.0,91.0
5926,8,10,0.0,80.0,78.0,102.0
5927,20,66,2.0,136.0,12.0,84.0
5928,15,36,0.0,36.0,44.0,68.0
5929,20,74,18.0,184.0,82.0,50.0
5930,16,61,11.0,133.0,28.0,48.0
5931,18,75,9.0,168.0,50.0,100.0
5932,14,98,3.0,202.0,26.0,36.0
5933,3,11,3.0,75.0,62.0,74.0
5934,12,38,12.0,88.0,67.0,42.0
5935,12,60,19.0,158.0,43.0,18.0
5936,16,93,14.0,321.0,13.0,104.0
5937,16,65,10.0,560.0,61.0,65.0
5938,3,3,7.0,20.0,77.0,25.0
5939,10,68,7.0,225.0,13.0,26.0
5940,14,89,1.0,537.0,77.0,68.0
5941,9,29,18.0,152.0,22.0,34.0
5942,15,64,1.0,260.0,36.0,60.0
5943,1,71,15.0,86.0,46.0,64.0
5944,17,27,18.0,288.0,12.0,84.0
5945,15,65,0.0,195.0,27.0,13.0
5946,12,46,10.0,56.0,81.0,48.0
5947,7,57,1.0,58.0,63.0,81.0
5948,12,3,19.0,25.0,28.0,48.0
5949,5,88,14.0,204.0,64.0,18.0
5950,10,100,3.0,412.0,12.0,60.0
5951,2,77,10.0,174.0,5.0,15.0
5952,9,0,19.0,57.0,70.0,20.0
5953,3,55,1.0,56.0,13.0,65.0
5954,8,55,9.0,119.0,2.0,12.0
5955,15,82,0.0,164.0,74.0,56.0
5956,19,74,9.0,249.0,29.0,25.0
5957,4,61,8.0,207.0,84.0,108.0
5958,9,43,15.0,202.0,51.0,99.0
5959,10,100,13.0,639.0,39.0,117.0
5960,13,24,6.0,54.0,18.0,108.0
5961,17,61,17.0,139.0,63.0,12.0
5962,6,12,16.0,28.0,69.0,18.0
5963,14,90,12.0,384.0,38.0,102.0
5964,14,76,1.0,612.0,22.0,44.0
5965,19,61,6.0,67.0,33.0,12.0
5966,3,35,19.0,216.0,47.0,115.0
5967,12,61,9.0,262.0,50.0,60.0
5968,8,32,18.0,82.0,47.0,94.0
5969,6,37,2.0,78.0,26.0,78.0
5970,14,14,5.0,66.0,10.0,90.0
5971,14,95,2.0,192.0,44.0,100.0
5972,19,0,1.0,3.0,74.0,102.0
5973,2,21,1.0,86.0,34.0,16.0
5974,6,15,4.0,34.0,64.0,72.0
5975,5,65,16.0,584.0,40.0,80.0
5976,18,50,16.0,348.0,48.0,10.0
5977,20,58,2.0,180.0,60.0,60.0
5978,7,76,19.0,342.0,11.0,99.0
5979,19,33,10.0,76.0,13.0,117.0
5980,1,77,0.0,77.0,69.0,72.0
5981,12,32,6.0,152.0,60.0,10.0
5982,10,68,0.0,136.0,27.0,42.0
5983,12,13,2.0,30.0,19.0,38.0
5984,9,87,10.0,368.0,27.0,27.0
5985,6,91,2.0,186.0,12.0,108.0
5986,12,48,15.0,252.0,48.0,48.0
5987,6,14,13.0,164.0,10.0,50.0
5988,5,85,10.0,285.0,69.0,87.0
5989,2,38,4.0,126.0,39.0,75.0
5990,12,55,16.0,71.0,40.0,40.0
5991,8,25,17.0,42.0,62.0,14.0
5992,2,48,9.0,57.0,77.0,77.0
5993,15,43,20.0,126.0,34.0,118.0
5994,5,32,15.0,237.0,86.0,12.0
5995,14,13,7.0,66.0,33.0,12.0
5996,1,14,6.0,40.0,18.0,16.0
5997,18,18,10.0,112.0,63.0,69.0
5998,9,34,9.0,308.0,76.0,108.0
5999,4,66,16.0,592.0,34.0,50.0
6000,19,97,9.0,609.0,90.0,60.0
6001,6,48,8.0,112.0,3.0,15.0
6002,1,63,4.0,268.0,82.0,94.0
6003,5,24,13.0,61.0,42.0,18.0
6004,13,22,8.0,120.0,77.0,25.0
6005,12,86,0.0,86.0,81.0,13.0
6006,16,33,2.0,68.0,80.0,40.0
6007,20,49,4.0,204.0,25.0,100.0
6008,20,87,17.0,208.0,56.0,56.0
6009,20,18,0.0,36.0,99.0,114.0
6010,5,61,20.0,243.0,10.0,70.0
6011,16,78,3.0,636.0,84.0,96.0
6012,7,74,8.0,312.0,58.0,46.0
6013,4,4,7.0,44.0,18.0,18.0
6014,12,84,15.0,297.0,16.0,112.0
6015,1,89,14.0,412.0,31.0,62.0
6016,5,9,13.0,44.0,2.0,12.0
6017,9,40,18.0,232.0,30.0,90.0
6018,2,45,7.0,291.0,84.0,60.0
6019,5,2,11.0,52.0,2.0,12.0
6020,13,32,6.0,210.0,77.0,59.0
6021,11,25,11.0,72.0,25.0,100.0
6022,13,39,15.0,279.0,23.0,41.0
6023,4,14,3.0,62.0,39.0,39.0
6024,4,78,3.0,477.0,24.0,48.0
6025,11,32,6.0,140.0,65.0,20.0
6026,7,72,2.0,584.0,87.0,75.0
6027,1,93,4.0,97.0,56.0,32.0
6028,4,47,10.0,57.0,55.0,15.0
6029,3,9,1.0,57.0,18.0,42.0
6030,7,90,10.0,300.0,50.0,80.0
6031,13,43,15.0,58.0,74.0,56.0
6032,1,84,5.0,267.0,0.0,10.0
6033,17,17,16.0,200.0,15.0,30.0
6034,3,71,1.0,429.0,27.0,108.0
6035,12,99,1.0,398.0,63.0,12.0
6036,18,3,6.0,36.0,31.0,66.0
6037,4,54,5.0,59.0,22.0,34.0
6038,1,72,0.0,288.0,79.0,35.0
6039,13,1,0.0,6.0,21.0,69.0
6040,20,32,15.0,237.0,36.0,84.0
6041,14,79,0.0,316.0,79.0,76.0
6042,10,33,2.0,272.0,19.0,76.0
6043,8,18,0.0,36.0,34.0,66.0
6044,18,57,13.0,508.0,67.0,67.0
6045,12,81,2.0,166.0,45.0,105.0
6046,6,27,0.0,108.0,59.0,55.0
6047,12,36,9.0,135.0,26.0,10.0
6048,10,58,3.0,357.0,72.0,96.0
6049,7,39,6.0,336.0,44.0,88.0
6050,17,99,9.0,432.0,65.0,105.0
6051,20,63,0.0,378.0,67.0,81.0
6052,15,1,18.0,19.0,25.0,50.0
6053,19,0,18.0,36.0,86.0,36.0
6054,2,87,10.0,388.0,28.0,56.0
6055,10,2,16.0,36.0,77.0,25.0
6056,15,96,10.0,808.0,34.0,102.0
6057,6,72,0.0,216.0,87.0,87.0
6058,5,17,0.0,68.0,14.0,84.0
6059,8,63,3.0,198.0,41.0,13.0
6060,17,76,14.0,270.0,18.0,108.0
6061,19,74,13.0,483.0,85.0,85.0
6062,4,0,15.0,60.0,38.0,114.0
6063,10,39,14.0,106.0,68.0,100.0
6064,18,26,18.0,88.0,53.0,117.0
6065,10,21,9.0,102.0,26.0,104.0
6066,13,20,1.0,164.0,7.0,42.0
6067,19,23,3.0,147.0,17.0,85.0
6068,16,6,4.0,20.0,47.0,63.0
6069,15,17,13.0,188.0,47.0,94.0
6070,19,33,20.0,159.0,19.0,38.0
6071,5,66,19.0,85.0,54.0,18.0
6072,8,35,0.0,280.0,20.0,40.0
6073,5,30,12.0,42.0,5.0,25.0
6074,10,31,8.0,117.0,45.0,10.0
6075,20,77,3.0,471.0,26.0,62.0
6076,9,31,0.0,93.0,19.0,114.0
6077,11,6,11.0,34.0,36.0,36.0
6078,9,27,7.0,183.0,11.0,99.0
6079,2,20,5.0,100.0,3.0,24.0
6080,2,60,13.0,133.0,48.0,48.0
6081,18,57,18.0,132.0,67.0,14.0
6082,18,89,2.0,180.0,14.0,84.0
6083,1,96,4.0,100.0,46.0,110.0
6084,5,78,10.0,352.0,85.0,115.0
6085,2,18,10.0,112.0,74.0,10.0
6086,18,19,4.0,23.0,68.0,84.0
6087,3,26,7.0,59.0,16.0,96.0
6088,15,70,1.0,141.0,72.0,10.0
6089,9,74,20.0,504.0,87.0,21.0
6090,1,87,9.0,183.0,59.0,118.0
6091,17,63,12.0,414.0,2.0,14.0
6092,8,96,7.0,206.0,35.0,105.0
6093,19,19,3.0,123.0,66.0,12.0
6094,18,66,10.0,142.0,68.0,64.0
6095,19,87,12.0,198.0,41.0,85.0
6096,17,61,17.0,417.0,81.0,16.0
6097,16,79,13.0,513.0,45.0,10.0
6098,20,58,10.0,252.0,84.0,96.0
6099,16,64,3.0,134.0,61.0,61.0
6100,9,99,6.0,420.0,35.0,90.0
6101,7,19,7.0,180.0,38.0,70.0
6102,2,89,14.0,768.0,3.0,18.0
6103,19,96,11.0,321.0,55.0,45.0
6104,4,98,19.0,215.0,57.0,57.0
6105,16,15,12.0,108.0,8.0,18.0
6106,10,67,8.0,142.0,33.0,33.0
6107,10,45,0.0,360.0,4.0,32.0
6108,10,41,2.0,43.0,59.0,55.0
6109,20,82,7.0,356.0,85.0,85.0
6110,12,88,19.0,214.0,60.0,60.0
6111,1,48,0.0,192.0,69.0,87.0
6112,11,27,4.0,232.0,79.0,79.0
6113,16,19,19.0,114.0,75.0,105.0
6114,20,86,11.0,549.0,43.0,27.0
6115,13,68,15.0,83.0,22.0,22.0
6116,2,18,0.0,36.0,31.0,62.0
6117,7,9,10.0,57.0,46.0,92.0
6118,4,68,0.0,544.0,59.0,116.0
6119,4,65,13.0,572.0,14.0,98.0
6120,12,49,14.0,112.0,62.0,14.0
6121,4,40,17.0,388.0,23.0,18.0
6122,7,42,20.0,208.0,22.0,78.0
6123,7,1,1.0,3.0,59.0,114.0
6124,13,93,17.0,110.0,55.0,100.0
6125,4,28,13.0,164.0,70.0,110.0
6126,16,74,8.0,328.0,88.0,56.0
6127,20,92,13.0,105.0,87.0,42.0
6128,13,89,18.0,784.0,56.0,40.0
6129,12,19,5.0,129.0,17.0,119.0
6130,10,46,8.0,108.0,14.0,56.0
6131,8,48,0.0,192.0,22.0,44.0
6132,10,64,3.0,393.0,14.0,70.0
6133,6,53,16.0,488.0,57.0,102.0
6134,2,37,10.0,188.0,35.0,75.0
6135,15,90,3.0,279.0,48.0,96.0
6136,20,58,3.0,476.0,96.0,48.0
6137,6,8,7.0,15.0,82.0,56.0
6138,4,62,7.0,276.0,4.0,36.0
6139,11,69,1.0,139.0,9.0,36.0
6140,16,34,14.0,164.0,12.0,84.0
6141,13,99,16.0,428.0,42.0,12.0
6142,18,96,13.0,820.0,40.0,40.0
6143,20,54,14.0,272.0,55.0,110.0
6144,8,85,11.0,181.0,12.0,72.0
6145,10,3,14.0,80.0,33.0,111.0
6146,7,81,12.0,279.0,62.0,62.0
6147,7,0,19.0,19.0,9.0,19.0
6148,4,64,18.0,82.0,82.0,56.0
6149,19,5,15.0,25.0,58.0,54.0
6150,5,11,0.0,88.0,86.0,88.0
6151,10,64,4.0,204.0,75.0,60.0
6152,3,39,17.0,285.0,48.0,72.0
6153,13,77,1.0,620.0,29.0,116.0
6154,20,52,7.0,59.0,16.0,48.0
6155,7,27,0.0,108.0,8.0,56.0
6156,11,51,13.0,256.0,39.0,117.0
6157,5,35,0.0,70.0,11.0,55.0
6158,9,100,5.0,615.0,79.0,117.0
6159,10,10,7.0,81.0,17.0,33.0
6160,6,69,20.0,267.0,3.0,19.0
6161,2,75,13.0,88.0,66.0,102.0
6162,15,81,8.0,178.0,71.0,115.0
6163,10,38,0.0,304.0,67.0,81.0
6164,20,30,9.0,156.0,72.0,96.0
6165,1,37,2.0,76.0,65.0,30.0
6166,9,97,10.0,428.0,65.0,95.0
6167,16,21,12.0,99.0,56.0,40.0
6168,1,86,17.0,756.0,80.0,40.0
6169,4,32,3.0,35.0,57.0,45.0
6170,10,70,5.0,580.0,35.0,35.0
6171,6,92,20.0,336.0,58.0,112.0
6172,10,5,3.0,26.0,86.0,88.0
6173,18,21,10.0,104.0,86.0,52.0
6174,19,53,1.0,216.0,1.0,12.0
6175,16,52,11.0,115.0,88.0,112.0
6176,20,70,0.0,210.0,57.0,108.0
6177,15,61,17.0,234.0,48.0,48.0
6178,9,26,16.0,42.0,46.0,36.0
6179,9,0,18.0,18.0,83.0,92.0
6180,1,42,4.0,352.0,55.0,55.0
6181,19,66,14.0,80.0,72.0,10.0
6182,1,87,13.0,374.0,68.0,16.0
6183,10,35,16.0,344.0,53.0,39.0
6184,5,26,16.0,204.0,43.0,86.0
6185,15,90,13.0,412.0,72.0,72.0
6186,19,65,3.0,204.0,92.0,72.0
6187,10,89,6.0,184.0,35.0,90.0
6188,6,64,7.0,540.0,78.0,66.0
6189,16,90,15.0,420.0,89.0,112.0
6190,14,8,9.0,34.0,86.0,104.0
6191,10,77,15.0,507.0,53.0,11.0
6192,3,57,4.0,61.0,24.0,96.0
6193,9,72,16.0,640.0,86.0,36.0
6194,6,60,16.0,228.0,73.0,99.0
6195,17,33,2.0,140.0,54.0,84.0
6196,11,33,14.0,47.0,1.0,13.0
6197,12,57,12.0,378.0,10.0,20.0
6198,9,89,20.0,198.0,26.0,104.0
6199,7,84,17.0,202.0,53.0,117.0
6200,9,29,0.0,58.0,66.0,36.0
6201,2,87,19.0,386.0,48.0,10.0
6202,4,83,19.0,306.0,82.0,18.0
6203,9,83,15.0,196.0,66.0,12.0
6204,2,46,17.0,189.0,41.0,41.0
6205,20,51,7.0,232.0,96.0,24.0
6206,8,59,5.0,64.0,73.0,31.0
6207,4,31,13.0,44.0,23.0,23.0
6208,20,68,11.0,588.0,26.0,52.0
6209,5,0,18.0,18.0,8.0,18.0
6210,5,9,16.0,34.0,1.0,12.0
6211,8,8,9.0,17.0,6.0,24.0
6212,4,31,19.0,162.0,36.0,96.0
6213,7,42,18.0,60.0,42.0,84.0
6214,9,0,9.0,27.0,10.0,30.0
6215,18,50,6.0,112.0,3.0,13.0
6216,11,49,18.0,232.0,55.0,100.0
6217,16,4,2.0,10.0,57.0,114.0
6218,16,34,12.0,92.0,77.0,111.0
6219,12,58,18.0,536.0,2.0,18.0
6220,6,48,20.0,232.0,18.0,16.0
6221,2,100,10.0,420.0,80.0,10.0
6222,15,32,15.0,47.0,83.0,64.0
6223,17,1,12.0,39.0,69.0,69.0
6224,3,53,6.0,59.0,14.0,28.0
6225,4,99,2.0,101.0,61.0,61.0
6226,7,23,0.0,46.0,1.0,16.0
6227,8,2,16.0,18.0,33.0,12.0
6228,17,19,8.0,138.0,28.0,28.0
6229,18,83,11.0,282.0,29.0,87.0
6230,13,22,18.0,62.0,47.0,115.0
6231,13,21,13.0,34.0,82.0,44.0
6232,11,37,18.0,165.0,72.0,96.0
6233,8,58,9.0,67.0,78.0,72.0
6234,2,45,4.0,49.0,41.0,47.0
6235,7,73,0.0,292.0,47.0,115.0
6236,7,98,5.0,804.0,68.0,32.0
6237,16,93,1.0,94.0,33.0,33.0
6238,5,64,0.0,384.0,56.0,56.0
6239,7,39,9.0,261.0,17.0,16.0
6240,14,87,2.0,89.0,82.0,50.0
6241,9,66,10.0,568.0,37.0,93.0
6242,19,23,4.0,50.0,21.0,105.0
6243,18,23,7.0,90.0,79.0,117.0
6244,6,16,11.0,172.0,11.0,66.0
6245,4,19,6.0,75.0,73.0,52.0
6246,20,4,0.0,8.0,79.0,114.0
6247,16,69,4.0,568.0,32.0,32.0
6248,9,92,12.0,416.0,78.0,102.0
6249,18,62,17.0,237.0,0.0,10.0
6250,5,2,13.0,15.0,43.0,27.0
6251,16,57,11.0,272.0,45.0,60.0
6252,20,63,1.0,192.0,26.0,114.0
6253,19,36,10.0,246.0,92.0,16.0
6254,6,99,14.0,424.0,86.0,86.0
6255,14,86,18.0,416.0,31.0,66.0
6256,12,51,5.0,428.0,47.0,47.0
6257,2,13,1.0,14.0,59.0,55.0
6258,12,52,0.0,208.0,92.0,36.0
6259,17,66,5.0,548.0,37.0,102.0
6260,9,57,11.0,500.0,41.0,82.0
6261,3,28,6.0,124.0,62.0,66.0
6262,7,90,0.0,720.0,67.0,109.0
6263,14,30,16.0,184.0,23.0,69.0
6264,7,52,7.0,222.0,44.0,44.0
6265,5,72,3.0,225.0,27.0,69.0
6266,13,76,18.0,376.0,56.0,88.0
6267,9,33,5.0,114.0,37.0,28.0
6268,11,53,8.0,244.0,9.0,72.0
6269,9,91,9.0,382.0,3.0,21.0
6270,20,43,15.0,404.0,82.0,88.0
6271,8,55,9.0,357.0,43.0,27.0
6272,18,37,5.0,237.0,15.0,90.0
6273,15,43,11.0,216.0,23.0,23.0
6274,8,75,0.0,150.0,84.0,60.0
6275,3,91,13.0,104.0,9.0,45.0
6276,2,32,0.0,64.0,44.0,112.0
6277,8,34,7.0,82.0,3.0,18.0
6278,3,5,3.0,8.0,15.0,45.0
6279,16,47,10.0,312.0,66.0,90.0
6280,18,20,13.0,212.0,42.0,18.0
6281,8,49,0.0,147.0,55.0,110.0
6282,6,29,6.0,140.0,62.0,12.0
6283,11,78,6.0,336.0,86.0,54.0
6284,16,66,2.0,268.0,24.0,96.0
6285,19,8,20.0,112.0,79.0,117.0
6286,5,4,15.0,69.0,55.0,35.0
6287,7,48,14.0,186.0,46.0,110.0
6288,11,3,3.0,36.0,16.0,80.0
6289,8,32,9.0,123.0,62.0,16.0
6290,20,51,7.0,174.0,75.0,75.0
6291,19,12,10.0,34.0,17.0,85.0
6292,11,10,7.0,17.0,32.0,104.0
6293,13,85,16.0,404.0,66.0,90.0
6294,8,47,14.0,183.0,82.0,18.0
6295,11,65,1.0,393.0,37.0,28.0
6296,3,39,12.0,204.0,70.0,40.0
6297,1,50,10.0,240.0,22.0,78.0
6298,20,30,19.0,98.0,92.0,92.0
6299,19,58,8.0,496.0,24.0,48.0
6300,11,37,18.0,184.0,72.0,24.0
6301,5,59,5.0,64.0,23.0,23.0
6302,9,17,20.0,74.0,29.0,87.0
6303,2,42,13.0,55.0,27.0,81.0
6304,7,77,3.0,320.0,63.0,12.0
6305,15,91,19.0,110.0,82.0,44.0
6306,2,72,9.0,306.0,75.0,90.0
6307,10,94,10.0,312.0,69.0,21.0
6308,3,47,6.0,106.0,19.0,114.0
6309,11,72,0.0,144.0,26.0,52.0
6310,16,73,14.0,480.0,19.0,38.0
6311,2,40,15.0,110.0,25.0,80.0
6312,2,26,18.0,70.0,39.0,78.0
6313,6,84,14.0,364.0,84.0,84.0
6314,20,24,1.0,75.0,87.0,108.0
6315,10,64,8.0,144.0,0.0,10.0
6316,20,31,13.0,88.0,32.0,104.0
6317,12,38,4.0,240.0,17.0,51.0
6318,13,82,9.0,692.0,76.0,108.0
6319,15,41,2.0,43.0,54.0,84.0
6320,15,22,9.0,159.0,41.0,41.0
6321,6,89,17.0,780.0,59.0,59.0
6322,11,29,2.0,93.0,44.0,88.0
6323,8,6,16.0,28.0,32.0,96.0
6324,7,30,1.0,93.0,87.0,63.0
6325,2,53,20.0,378.0,39.0,39.0
6326,19,76,7.0,249.0,95.0,15.0
6327,9,49,13.0,186.0,59.0,112.0
6328,1,76,10.0,172.0,35.0,35.0
6329,16,60,13.0,73.0,53.0,106.0
6330,8,22,0.0,44.0,85.0,85.0
6331,6,28,3.0,177.0,42.0,48.0
6332,18,47,12.0,118.0,61.0,12.0
6333,16,1,8.0,18.0,11.0,44.0
6334,17,58,20.0,408.0,37.0,65.0
6335,12,100,0.0,100.0,49.0,49.0
6336,11,43,10.0,192.0,44.0,36.0
6337,19,8,1.0,34.0,89.0,27.0
6338,7,20,3.0,92.0,69.0,54.0
6339,18,5,11.0,42.0,8.0,16.0
6340,18,100,15.0,230.0,63.0,69.0
6341,13,41,11.0,372.0,76.0,20.0
6342,6,93,0.0,744.0,14.0,42.0
6343,18,82,14.0,534.0,62.0,70.0
6344,11,86,19.0,420.0,65.0,105.0
6345,15,6,14.0,60.0,8.0,24.0
6346,6,9,15.0,33.0,36.0,108.0
6347,20,26,16.0,204.0,93.0,78.0
6348,5,42,18.0,60.0,69.0,87.0
6349,8,24,0.0,48.0,2.0,12.0
6350,11,60,6.0,66.0,85.0,15.0
6351,20,68,11.0,237.0,3.0,27.0
6352,11,91,4.0,744.0,22.0,12.0
6353,2,19,4.0,69.0,32.0,18.0
6354,3,40,9.0,267.0,17.0,17.0
6355,13,39,5.0,249.0,80.0,80.0
6356,8,80,16.0,528.0,47.0,63.0
6357,7,26,11.0,252.0,38.0,102.0
6358,7,74,13.0,174.0,63.0,18.0
6359,18,69,10.0,444.0,33.0,45.0
6360,20,44,5.0,98.0,58.0,104.0
6361,13,0,3.0,12.0,92.0,64.0
6362,4,20,3.0,69.0,59.0,51.0
6363,18,99,14.0,636.0,75.0,60.0
6364,3,63,9.0,288.0,50.0,110.0
6365,10,83,3.0,172.0,5.0,45.0
6366,11,46,19.0,260.0,28.0,76.0
6367,19,45,7.0,97.0,44.0,112.0
6368,10,62,1.0,250.0,62.0,14.0
6369,4,49,17.0,132.0,72.0,10.0
6370,11,46,10.0,168.0,73.0,31.0
6371,1,57,12.0,504.0,28.0,104.0
6372,17,80,2.0,162.0,46.0,36.0
6373,13,94,1.0,380.0,20.0,40.0
6374,8,53,6.0,118.0,55.0,15.0
6375,6,54,10.0,354.0,9.0,19.0
6376,11,16,6.0,152.0,84.0,48.0
6377,1,15,7.0,88.0,14.0,14.0
6378,14,54,3.0,222.0,41.0,88.0
6379,10,54,2.0,112.0,91.0,33.0
6380,14,43,15.0,303.0,5.0,15.0
6381,4,64,0.0,384.0,33.0,33.0
6382,6,55,12.0,244.0,56.0,56.0
6383,13,11,20.0,31.0,2.0,12.0
6384,1,67,2.0,544.0,0.0,10.0
6385,3,95,3.0,294.0,81.0,84.0
6386,14,78,1.0,316.0,53.0,53.0
